id,chr,start,end,strand,flagged,hit_start,best_bits,tata_center,tss_overlap,klass
train_positive_8508,chr6,52882007,52882507,+,False,False,positive,-1,,
train_positive_8509,chr14,93122999,93123499,+,False,False,positive,-1,,
train_positive_8510,chr12,120242591,120243091,+,False,False,positive,-1,,
train_positive_8511,chr2,233668922,233669422,+,True,False,positive,-1,,
train_positive_8512,chr1,93584667,93585167,+,True,True,positive,-1,,
train_positive_8513,chr2,20576848,20577348,+,False,False,positive,-1,,
train_positive_8514,chr12,120320904,120321404,+,False,False,positive,-1,,
train_positive_8515,chr6,139219368,139219868,+,False,False,positive,-1,,
train_positive_8516,chr17,57898955,57899455,+,False,False,positive,-1,,
train_positive_8517,chr15,79989610,79990110,+,False,True,positive,-1,,
train_positive_8518,chr6,151616529,151617029,+,True,False,positive,-1,,
train_positive_8519,chr1,199955122,199955622,+,False,False,positive,-1,,
train_positive_8520,chr5,148739990,148740490,+,True,False,positive,-1,,
train_positive_8521,chr18,74197549,74198049,+,False,False,positive,-1,,
train_positive_8522,chr2,158056450,158056950,+,False,False,positive,-1,,
train_positive_8523,chr1,214107422,214107922,+,False,False,positive,-1,,
train_positive_8524,chr13,111548924,111549424,+,False,False,positive,-1,,
train_positive_8525,chr20,22490347,22490847,+,False,False,positive,-1,,
train_positive_8526,chr6,138493528,138494028,+,False,False,positive,-1,,
train_positive_8527,chr14,75235911,75236411,+,False,False,positive,-1,,
train_positive_8528,chr1,36350461,36350961,+,False,False,positive,-1,,
train_positive_8529,chr13,75446007,75446507,+,False,False,positive,-1,,
train_positive_8530,chr14,77590875,77591375,+,True,False,positive,-1,,
train_positive_8531,chr11,126172799,126173299,+,False,False,positive,-1,,
train_positive_8532,chr17,28259867,28260367,+,True,False,positive,-1,,
train_positive_8533,chr2,236512854,236513354,+,False,False,positive,-1,,
train_positive_8534,chr14,99270386,99270886,+,False,False,positive,-1,,
train_positive_8535,chr5,1502195,1502695,+,False,False,positive,-1,,
train_positive_8536,chr20,44541872,44542372,+,True,False,positive,-1,,
train_positive_8537,chr4,94563929,94564429,+,False,False,positive,-1,,
train_positive_8538,chr17,55449566,55450066,+,True,False,positive,-1,,
train_positive_8539,chr20,13693096,13693596,+,False,False,positive,-1,,
train_positive_8540,chr3,52039522,52040022,+,False,False,positive,-1,,
train_positive_8541,chr20,5804571,5805071,+,False,False,positive,-1,,
train_positive_8542,chr6,87790360,87790860,+,True,False,positive,-1,,
train_positive_8543,chr3,69363997,69364497,+,False,False,positive,-1,,
train_positive_8544,chr12,29242139,29242639,+,False,False,positive,-1,,
train_positive_8545,chr1,89636061,89636561,+,False,False,positive,-1,,
train_positive_8546,chr19,8422837,8423337,+,False,False,positive,-1,,
train_positive_8547,chr6,11438166,11438666,+,True,False,positive,-1,,
train_positive_8548,chr3,4800635,4801135,+,False,True,positive,-1,,
train_positive_8549,chr4,94473863,94474363,+,True,False,positive,-1,,
train_positive_8550,chr5,78519099,78519599,+,False,False,positive,-1,,
train_positive_8551,chr14,20714981,20715481,+,False,False,positive,-1,,
train_positive_8552,chr3,37128621,37129121,+,True,False,positive,-1,,
train_positive_8553,chr1,48222622,48223122,+,False,True,positive,-1,,
train_positive_8554,chr9,37908913,37909413,+,True,False,positive,-1,,
train_positive_8555,chr2,66496179,66496679,+,False,True,positive,-1,,
train_positive_8556,chr2,177295702,177296202,+,False,False,positive,-1,,
train_positive_8557,chr3,183661825,183662325,+,True,False,positive,-1,,
train_positive_8558,chr2,233693645,233694145,+,False,True,positive,-1,,
train_positive_8559,chr9,129811096,129811596,+,True,False,positive,-1,,
train_positive_8560,chr5,83312661,83313161,+,False,False,positive,-1,,
train_positive_8561,chr12,123114605,123115105,+,False,False,positive,-1,,
train_positive_8562,chr1,239913402,239913902,+,True,False,positive,-1,,
train_positive_8563,chrX,77910468,77910968,+,False,True,positive,-1,,
train_positive_8564,chr4,169438440,169438940,+,False,False,positive,-1,,
train_positive_8565,chr7,158631880,158632380,+,False,False,positive,-1,,
train_positive_8566,chr18,21551104,21551604,+,False,False,positive,-1,,
train_positive_8567,chr2,43399482,43399982,+,False,False,positive,-1,,
train_positive_8568,chr20,53162808,53163308,+,True,False,positive,-1,,
train_positive_8569,chr2,186544114,186544614,+,False,False,positive,-1,,
train_positive_8570,chr2,234880517,234881017,+,False,False,positive,-1,,
train_positive_8571,chr1,40392605,40393105,+,False,True,positive,-1,,
train_positive_8572,chr12,127008704,127009204,+,True,False,positive,-1,,
train_positive_8573,chr16,85321779,85322279,+,False,False,positive,-1,,
train_positive_8574,chr6,111973324,111973824,+,False,False,positive,-1,,
train_positive_8575,chr6,47414371,47414871,+,True,False,positive,-1,,
train_positive_8576,chr5,25965330,25965830,+,True,False,positive,-1,,
train_positive_8577,chr12,21827312,21827812,+,False,True,positive,-1,,
train_positive_8578,chr3,129388635,129389135,+,True,False,positive,-1,,
train_positive_8579,chr13,114143402,114143902,+,True,False,positive,-1,,
train_positive_8580,chr17,39092787,39093287,+,False,False,positive,-1,,
train_positive_8581,chr11,12888969,12889469,+,False,False,positive,-1,,
train_positive_8582,chr12,50517471,50517971,+,False,False,positive,-1,,
train_positive_8583,chr6,133889439,133889939,+,False,True,positive,-1,,
train_positive_8584,chr4,185682158,185682658,+,True,False,positive,-1,,
train_positive_8585,chr6,140388501,140389001,+,True,False,positive,-1,,
train_positive_8586,chr5,50634573,50635073,+,False,False,positive,-1,,
train_positive_8587,chr1,192160097,192160597,+,True,False,positive,-1,,
train_positive_8588,chr9,128021828,128022328,+,False,False,positive,-1,,
train_positive_8589,chr12,57064124,57064624,+,True,False,positive,-1,,
train_positive_8590,chr1,183871970,183872470,+,True,False,positive,-1,,
train_positive_8591,chr13,34748264,34748764,+,True,False,positive,-1,,
train_positive_8592,chr13,80030383,80030883,+,True,False,positive,-1,,
train_positive_8593,chr13,24106694,24107194,+,True,False,positive,-1,,
train_positive_8594,chr20,40463670,40464170,+,False,False,positive,-1,,
train_positive_8595,chr6,41271292,41271792,+,False,False,positive,-1,,
train_positive_8596,chr22,38147463,38147963,+,True,False,positive,-1,,
train_positive_8597,chr12,57309125,57309625,+,False,False,positive,-1,,
train_positive_8598,chr16,3578734,3579234,+,True,False,positive,-1,,
train_positive_8599,chr10,11604361,11604861,+,False,False,positive,-1,,
train_positive_8600,chr2,48352318,48352818,+,True,False,positive,-1,,
train_positive_8601,chr1,235041224,235041724,+,True,False,positive,-1,,
train_positive_8602,chr17,75557343,75557843,+,False,True,positive,-1,,
train_positive_8603,chr2,9143046,9143546,+,False,True,positive,-1,,
train_positive_8604,chr2,112840961,112841461,+,False,False,positive,-1,,
train_positive_8605,chr5,177404690,177405190,+,False,True,positive,-1,,
train_positive_8606,chr19,51144633,51145133,+,False,False,positive,-1,,
train_positive_8607,chr16,89534519,89535019,+,False,False,positive,-1,,
train_positive_8608,chr14,86004023,86004523,+,True,False,positive,-1,,
train_positive_8609,chr1,171596060,171596560,+,False,False,positive,-1,,
train_positive_8610,chr9,127828470,127828970,+,False,False,positive,-1,,
train_positive_8611,chr6,25014322,25014822,+,False,False,positive,-1,,
train_positive_8612,chr10,95503534,95504034,+,False,False,positive,-1,,
train_positive_8613,chr11,9231540,9232040,+,True,False,positive,-1,,
train_positive_8614,chr20,51393569,51394069,+,False,False,positive,-1,,
train_positive_8615,chr14,95433907,95434407,+,True,False,positive,-1,,
train_positive_8616,chr12,38666365,38666865,+,True,False,positive,-1,,
train_positive_8617,chr16,12043581,12044081,+,False,False,positive,-1,,
train_positive_8618,chr3,4721625,4722125,+,False,False,positive,-1,,
train_positive_8619,chr10,43121261,43121761,+,False,False,positive,-1,,
train_positive_8620,chr14,68399942,68400442,+,False,False,positive,-1,,
train_positive_8621,chr13,98495616,98496116,+,True,False,positive,-1,,
train_positive_8622,chr2,111022776,111023276,+,True,False,positive,-1,,
train_positive_8623,chr17,357402,357902,+,True,False,positive,-1,,
train_positive_8624,chr3,56693529,56694029,+,False,False,positive,-1,,
train_positive_8625,chr1,150667659,150668159,+,True,False,positive,-1,,
train_positive_8626,chr9,120692815,120693315,+,False,False,positive,-1,,
train_positive_8627,chr11,16154732,16155232,+,False,False,positive,-1,,
train_positive_8628,chr2,87512671,87513171,+,True,False,positive,-1,,
train_positive_8629,chr4,139920802,139921302,+,False,False,positive,-1,,
train_positive_8630,chr8,38741752,38742252,+,True,False,positive,-1,,
train_positive_8631,chr15,85591664,85592164,+,True,False,positive,-1,,
train_positive_8632,chr16,23103875,23104375,+,False,False,positive,-1,,
train_positive_8633,chr1,179815035,179815535,+,False,False,positive,-1,,
train_positive_8634,chr2,207831668,207832168,+,True,False,positive,-1,,
train_positive_8635,chr1,160741945,160742445,+,False,False,positive,-1,,
train_positive_8636,chr9,127159405,127159905,+,False,False,positive,-1,,
train_positive_8637,chr17,40364037,40364537,+,False,True,positive,-1,,
train_positive_8638,chr2,10029220,10029720,+,False,False,positive,-1,,
train_positive_8639,chr4,40330933,40331433,+,False,False,positive,-1,,
train_positive_8640,chr12,47220979,47221479,+,True,False,positive,-1,,
train_positive_8641,chr6,150898150,150898650,+,False,False,positive,-1,,
train_positive_8642,chr10,84861125,84861625,+,False,False,positive,-1,,
train_positive_8643,chr7,27991149,27991649,+,True,True,positive,-1,,
train_positive_8644,chr10,92830765,92831265,+,True,True,positive,-1,,
train_positive_8645,chr2,102082709,102083209,+,True,False,positive,-1,,
train_positive_8646,chr11,10414043,10414543,+,True,False,positive,-1,,
train_positive_8647,chr17,42115914,42116414,+,False,True,positive,-1,,
train_positive_8648,chr10,8055531,8056031,+,False,False,positive,-1,,
train_positive_8649,chr13,44484829,44485329,+,True,False,positive,-1,,
train_positive_8650,chr1,159005537,159006037,+,False,True,positive,-1,,
train_positive_8651,chr6,11900769,11901269,+,False,False,positive,-1,,
train_positive_8652,chr18,75225208,75225708,+,False,False,positive,-1,,
train_positive_8653,chr14,95431769,95432269,+,False,False,positive,-1,,
train_positive_8654,chr19,53879051,53879551,+,False,True,positive,-1,,
train_positive_8655,chrX,120625443,120625943,+,False,False,positive,-1,,
train_positive_8656,chr15,38377798,38378298,+,False,False,positive,-1,,
train_positive_8657,chr12,55723112,55723612,+,True,True,positive,-1,,
train_positive_8658,chr10,13158315,13158815,+,False,True,positive,-1,,
train_positive_8659,chr10,119116326,119116826,+,False,False,positive,-1,,
train_positive_8660,chr5,140266783,140267283,+,False,False,positive,-1,,
train_positive_8661,chr3,42025157,42025657,+,True,False,positive,-1,,
train_positive_8662,chr19,6668991,6669491,+,False,False,positive,-1,,
train_positive_8663,chr12,8180140,8180640,+,False,True,positive,-1,,
train_positive_8664,chr11,88354795,88355295,+,True,False,positive,-1,,
train_positive_8665,chr10,87201260,87201760,+,True,False,positive,-1,,
train_positive_8666,chr5,112737540,112738040,+,False,True,positive,-1,,
train_positive_8667,chr1,19458842,19459342,+,False,False,positive,-1,,
train_positive_8668,chr8,60816344,60816844,+,False,False,positive,-1,,
train_positive_8669,chr2,145751471,145751971,+,True,False,positive,-1,,
train_positive_8670,chr19,48674977,48675477,+,False,False,positive,-1,,
train_positive_8671,chr1,221563689,221564189,+,True,True,positive,-1,,
train_positive_8672,chr17,51029746,51030246,+,True,False,positive,-1,,
train_positive_8673,chr2,152571008,152571508,+,False,False,positive,-1,,
train_positive_8674,chr4,101790623,101791123,+,False,True,positive,-1,,
train_positive_8675,chr15,96889890,96890390,+,False,False,positive,-1,,
train_positive_8676,chr5,131170687,131171187,+,False,True,positive,-1,,
train_positive_8677,chr4,4269337,4269837,+,False,True,positive,-1,,
train_positive_8678,chr11,8713993,8714493,+,False,False,positive,-1,,
train_positive_8679,chr18,49858840,49859340,+,True,False,positive,-1,,
train_positive_8680,chr9,95056641,95057141,+,True,True,positive,-1,,
train_positive_8681,chr5,96896380,96896880,+,False,True,positive,-1,,
train_positive_8682,chr15,66692684,66693184,+,True,False,positive,-1,,
train_positive_8683,chr12,121590221,121590721,+,False,False,positive,-1,,
train_positive_8684,chr2,85175286,85175786,+,False,False,positive,-1,,
train_positive_8685,chr4,26992947,26993447,+,True,False,positive,-1,,
train_positive_8686,chr1,32215822,32216322,+,False,True,positive,-1,,
train_positive_8687,chr11,63868619,63869119,+,True,True,positive,-1,,
train_positive_8688,chr2,144938128,144938628,+,True,False,positive,-1,,
train_positive_8689,chr12,26996880,26997380,+,True,True,positive,-1,,
train_positive_8690,chr22,29145387,29145887,+,False,False,positive,-1,,
train_positive_8691,chr4,123361317,123361817,+,False,False,positive,-1,,
train_positive_8692,chr20,63793020,63793520,+,False,False,positive,-1,,
train_positive_8693,chr14,50018377,50018877,+,False,False,positive,-1,,
train_positive_8694,chr5,95080650,95081150,+,True,True,positive,-1,,
train_positive_8695,chr15,71294765,71295265,+,True,False,positive,-1,,
train_positive_8696,chr1,88701403,88701903,+,True,False,positive,-1,,
train_positive_8697,chr3,184352178,184352678,+,False,False,positive,-1,,
train_positive_8698,chr12,11766858,11767358,+,False,False,positive,-1,,
train_positive_8699,chr11,69356970,69357470,+,False,False,positive,-1,,
train_positive_8700,chr17,57531962,57532462,+,False,True,positive,-1,,
train_positive_8701,chr12,103129365,103129865,+,True,False,positive,-1,,
train_positive_8702,chrX,66075003,66075503,+,False,False,positive,-1,,
train_positive_8703,chr16,17380815,17381315,+,False,False,positive,-1,,
train_positive_8704,chr10,22627351,22627851,+,False,False,positive,-1,,
train_positive_8705,chr1,175137240,175137740,+,True,False,positive,-1,,
train_positive_8706,chr19,47605080,47605580,+,False,False,positive,-1,,
train_positive_8707,chr17,64707908,64708408,+,False,False,positive,-1,,
train_positive_8708,chr8,117989231,117989731,+,True,False,positive,-1,,
train_positive_8709,chr18,46055577,46056077,+,True,False,positive,-1,,
train_positive_8710,chr10,58665858,58666358,+,True,False,positive,-1,,
train_positive_8711,chr11,13440139,13440639,+,False,True,positive,-1,,
train_positive_8712,chr9,108910453,108910953,+,False,False,positive,-1,,
train_positive_8713,chr5,76790515,76791015,+,True,False,positive,-1,,
train_positive_8714,chr3,125207359,125207859,+,False,False,positive,-1,,
train_positive_8715,chr1,18159148,18159648,+,True,False,positive,-1,,
train_positive_8716,chr10,103907884,103908384,+,False,False,positive,-1,,
train_positive_8717,chr3,45947542,45948042,+,False,False,positive,-1,,
train_positive_8718,chr9,110015755,110016255,+,False,False,positive,-1,,
train_positive_8719,chr3,177539032,177539532,+,False,False,positive,-1,,
train_positive_8720,chr12,109710906,109711406,+,True,False,positive,-1,,
train_positive_8721,chr10,57777050,57777550,+,True,False,positive,-1,,
train_positive_8722,chr6,144055136,144055636,+,False,False,positive,-1,,
train_positive_8723,chr1,108645910,108646410,+,False,False,positive,-1,,
train_positive_8724,chrX,53072316,53072816,+,False,False,positive,-1,,
train_positive_8725,chr2,26043895,26044395,+,True,False,positive,-1,,
train_positive_8726,chr5,140604836,140605336,+,True,False,positive,-1,,
train_positive_8727,chr3,135213056,135213556,+,False,False,positive,-1,,
